date,close
2015-01-19,2415.0
2015-01-20,2412.0
2015-01-21,2415.0
2015-01-22,2419.0
2015-01-23,2415.0
2015-01-26,2425.0
2015-01-27,2474.0
2015-01-28,2470.0
2015-01-29,2474.0
2015-01-30,2474.0
2015-02-02,2468.0
2015-02-03,2481.0
2015-02-04,2498.0
2015-02-05,2492.0
2015-02-06,2504.0
2015-02-09,2513.0
2015-02-10,2520.0
2015-02-11,2514.0
2015-02-12,2508.0
2015-02-13,2514.0
2015-02-16,2511.0
2015-02-17,2511.0
2015-02-26,2518.0
2015-02-27,2536.0
2015-03-02,2532.0
2015-03-03,2533.0
2015-03-04,2553.0
2015-03-05,2541.0
2015-03-06,2539.0
2015-03-09,2537.0
2015-03-10,2557.0
2015-03-11,2559.0
2015-03-12,2560.0
2015-03-13,2556.0
2015-03-16,2547.0
2015-03-17,2549.0
2015-03-18,2536.0
2015-03-19,2534.0
2015-03-20,2533.0
2015-03-23,2553.0
2015-03-24,2558.0
2015-03-25,2541.0
2015-03-26,2535.0
2015-03-27,2534.0
2015-03-30,2529.0
2015-03-31,2524.0
2015-04-01,2520.0
2015-04-02,2522.0
2015-04-03,2515.0
2015-04-07,2512.0
2015-04-08,2512.0
2015-04-09,2510.0
2015-04-10,2528.0
2015-04-13,2531.0
2015-04-14,2505.0
2015-04-15,2492.0
2015-04-16,2487.0
2015-04-17,2517.0
2015-04-20,2495.0
2015-04-21,2492.0
2015-04-22,2500.0
2015-04-23,2509.0
2015-04-24,2503.0
2015-04-27,2504.0
2015-04-28,2482.0
2015-04-29,2485.0
2015-04-30,2500.0
2015-05-04,2496.0
2015-05-05,2497.0
2015-05-06,2497.0
2015-05-07,2498.0
2015-05-08,2496.0
2015-05-11,2499.0
2015-05-12,2497.0
2015-05-13,2514.0
2015-05-14,2512.0
2015-05-15,2514.0
2015-05-18,2508.0
2015-05-19,2516.0
2015-05-20,2505.0
2015-05-21,2506.0
2015-05-22,2500.0
2015-05-25,2477.0
2015-05-26,2468.0
2015-05-27,2445.0
2015-05-28,2461.0
2015-05-29,2470.0
2015-06-01,2460.0
