date,close
2025-11-04,11685.0
2025-11-05,11945.0
2025-11-06,11940.0
2025-11-07,11865.0
2025-11-10,11955.0
2025-11-11,11755.0
2025-11-12,11795.0
2025-11-13,11860.0
2025-11-14,11775.0
2025-11-17,11695.0
2025-11-18,11535.0
2025-11-19,11560.0
2025-11-20,11440.0
2025-11-21,11350.0
2025-11-24,11400.0
2025-11-25,11415.0
2025-11-26,11540.0
2025-11-27,11585.0
2025-11-28,11250.0
2025-12-01,11205.0
2025-12-02,11255.0
2025-12-03,11235.0
2025-12-04,11190.0
2025-12-05,11085.0
2025-12-08,11385.0
2025-12-09,11450.0
2025-12-10,11310.0
2025-12-11,11220.0
2025-12-12,11325.0
2025-12-15,11305.0
2025-12-16,11350.0
2025-12-17,11435.0
2025-12-18,11325.0
2025-12-19,11325.0
2025-12-22,11345.0
2025-12-23,11415.0
2025-12-24,11480.0
2025-12-25,11460.0
2025-12-26,11645.0
2025-12-29,11715.0
2025-12-30,11790.0
2025-12-31,11795.0
2026-01-05,11660.0
2026-01-06,11810.0
2026-01-07,11785.0
2026-01-08,11720.0
2026-01-09,11770.0
2026-01-12,11735.0
2026-01-13,11795.0
2026-01-14,12010.0
2026-01-15,11950.0
2026-01-16,11980.0
2026-01-19,11705.0
2026-01-20,11550.0
2026-01-21,11470.0
2026-01-22,11600.0
2026-01-23,11565.0
2026-01-26,11465.0
2026-01-27,11285.0
2026-01-28,11270.0
2026-01-29,11165.0
2026-01-30,11650.0
2026-02-02,11635.0
2026-02-03,11600.0
2026-02-04,11735.0
2026-02-05,11685.0
2026-02-06,11625.0
2026-02-09,11565.0
2026-02-10,11470.0
2026-02-11,11555.0
2026-02-12,11540.0
2026-02-13,11500.0
2026-02-24,11265.0
2026-02-25,11465.0
2026-02-26,11395.0
2026-02-27,11485.0
2026-03-02,11220.0
2026-03-03,11150.0
2026-03-04,11130.0
2026-03-05,11140.0
2026-03-06,11160.0
2026-03-09,11200.0
2026-03-10,11180.0
2026-03-11,11170.0
2026-03-12,11130.0
2026-03-13,11150.0
2026-03-16,10810.0
2026-03-17,10695.0
2026-03-18,10475.0
2026-03-19,10335.0
2026-03-20,10220.0
2026-03-23,9980.0
2026-03-24,10045.0
2026-03-25,9980.0
2026-03-26,9835.0
2026-03-27,9965.0
2026-03-30,10005.0
2026-03-31,9770.0
2026-04-01,9610.0
2026-04-02,9605.0
2026-04-03,9380.0
2026-04-07,9210.0
2026-04-08,9265.0
2026-04-09,9195.0
2026-04-10,9140.0
2026-04-13,9055.0
2026-04-14,9185.0
2026-04-15,10930.0
2026-04-16,11125.0
2026-04-17,11280.0
2026-04-20,11275.0
2026-04-21,11115.0
2026-04-22,11410.0
2026-04-23,11460.0
2026-04-24,11405.0
2026-04-27,11215.0
2026-04-28,11365.0
2026-04-29,11260.0
2026-04-30,11350.0
2026-05-06,11365.0
2026-05-07,11380.0
2026-05-08,11215.0
2026-05-11,11235.0
2026-05-12,10815.0
2026-05-13,10865.0
2026-05-14,10765.0
2026-05-15,10790.0
2026-05-18,10730.0
2026-05-19,10795.0
2026-05-20,10820.0
2026-05-21,11020.0
2026-05-22,11190.0
2026-05-25,11000.0
2026-05-26,10775.0
2026-05-27,10655.0
2026-05-28,10730.0
2026-05-29,12075.0
2026-06-01,12065.0
2026-06-02,11935.0
2026-06-03,12150.0
2026-06-04,11965.0
2026-06-05,11780.0
2026-06-08,11750.0
2026-06-09,11910.0
2026-06-10,11950.0
2026-06-11,11820.0
2026-06-12,12140.0
2026-06-15,12145.0
2026-06-16,12020.0
2026-06-17,11770.0
2026-06-18,11650.0
2026-06-22,11760.0
2026-06-23,11740.0
2026-06-24,11910.0
2026-06-25,11780.0
2026-06-26,11935.0
2026-06-29,12415.0
2026-06-30,12295.0
2026-07-01,12270.0
2026-07-02,12255.0
2026-07-03,12315.0
2026-07-06,12340.0
2026-07-07,12285.0
2026-07-08,12245.0
2026-07-09,12215.0
2026-07-10,12450.0
2026-07-13,12015.0
2026-07-14,12050.0
2026-07-15,11960.0
2026-07-16,11915.0
2026-07-17,11765.0
2026-07-20,11475.0
2026-07-21,11425.0
2026-07-22,11275.0
2026-07-23,11330.0
2026-07-24,11065.0
2026-07-27,11175.0
2026-07-28,10965.0
2026-07-29,10935.0
2026-07-30,10775.0
2026-07-31,10680.0
2026-08-03,11600.0
2026-08-04,11820.0
2026-08-05,11910.0
2026-08-06,12085.0
2026-08-07,12035.0
2026-08-10,12170.0
2026-08-11,12130.0
2026-08-12,12035.0
2026-08-13,12305.0
2026-08-14,12315.0
2026-08-17,12400.0
2026-08-18,12505.0
2026-08-19,12315.0
2026-08-20,12315.0
2026-08-21,12250.0
2026-08-24,12030.0
2026-08-25,11835.0
2026-08-26,11845.0
2026-08-27,11860.0
2026-08-28,12055.0
2026-08-31,11955.0
2026-09-01,11685.0
2026-09-02,11740.0
2026-09-03,11835.0
2026-09-04,11765.0
